2017-10-24 09:38:55.834330: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX
WARNING:tensorflow:From train.py:163: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
INFO:tensorflow:Training from step: 1 
 [  2   8   0 212   0   0   1   3   1   0   0   3]
 [  2   7   6   0 205   1   2   0   4   5   3   1]
 [  2   2   2   0   1 231   0   1   0   4   5   0]
 [  1   9   0   6   0   0 255   3   1   3   2   0]
 [  3   8   0   0   0   3   0 215   0   0   5   8]
 [  3   2   1   0   1   0   0   0 245   0  10   0]
 [  2   9   0   0   4   0   0   1   4 241   1   1]
 [  1   0   0   1   0   5   0   0   4   0 231   1]
 [  1   2   0   2   0   1   0   3   1   1   1 218]]
INFO:tensorflow:Step 16400: Validation accuracy = 91.1% (N=2994)
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-16400"
INFO:tensorflow:Step #16401: rate 0.000100, accuracy 90.0%, cross entropy 0.498452
INFO:tensorflow:Step #16402: rate 0.000100, accuracy 89.0%, cross entropy 0.424417
INFO:tensorflow:Step #16403: rate 0.000100, accuracy 87.0%, cross entropy 0.404784
INFO:tensorflow:Step #16404: rate 0.000100, accuracy 91.0%, cross entropy 0.273311
INFO:tensorflow:Step #16405: rate 0.000100, accuracy 94.0%, cross entropy 0.240158
INFO:tensorflow:Step #16406: rate 0.000100, accuracy 87.0%, cross entropy 0.413150
INFO:tensorflow:Step #16407: rate 0.000100, accuracy 89.0%, cross entropy 0.412847
INFO:tensorflow:Step #16408: rate 0.000100, accuracy 93.0%, cross entropy 0.253359
INFO:tensorflow:Step #16409: rate 0.000100, accuracy 88.0%, cross entropy 0.414700
INFO:tensorflow:Step #16410: rate 0.000100, accuracy 87.0%, cross entropy 0.533076
INFO:tensorflow:Step #16411: rate 0.000100, accuracy 85.0%, cross entropy 0.431124
INFO:tensorflow:Step #16412: rate 0.000100, accuracy 82.0%, cross entropy 0.507833
INFO:tensorflow:Step #16413: rate 0.000100, accuracy 87.0%, cross entropy 0.332181
INFO:tensorflow:Step #16414: rate 0.000100, accuracy 86.0%, cross entropy 0.478222
INFO:tensorflow:Step #16415: rate 0.000100, accuracy 92.0%, cross entropy 0.322710
INFO:tensorflow:Step #16416: rate 0.000100, accuracy 92.0%, cross entropy 0.350002
INFO:tensorflow:Step #16417: rate 0.000100, accuracy 91.0%, cross entropy 0.379104
INFO:tensorflow:Step #16418: rate 0.000100, accuracy 89.0%, cross entropy 0.468948
INFO:tensorflow:Step #16419: rate 0.000100, accuracy 88.0%, cross entropy 0.321901
INFO:tensorflow:Step #16420: rate 0.000100, accuracy 89.0%, cross entropy 0.384511
INFO:tensorflow:Step #16421: rate 0.000100, accuracy 88.0%, cross entropy 0.350235
INFO:tensorflow:Step #16422: rate 0.000100, accuracy 88.0%, cross entropy 0.308376
INFO:tensorflow:Step #16423: rate 0.000100, accuracy 90.0%, cross entropy 0.219001
INFO:tensorflow:Step #16424: rate 0.000100, accuracy 82.0%, cross entropy 0.612981
INFO:tensorflow:Step #16425: rate 0.000100, accuracy 89.0%, cross entropy 0.465924
INFO:tensorflow:Step #16426: rate 0.000100, accuracy 95.0%, cross entropy 0.243154
INFO:tensorflow:Step #16427: rate 0.000100, accuracy 93.0%, cross entropy 0.291151
INFO:tensorflow:Step #16428: rate 0.000100, accuracy 85.0%, cross entropy 0.485630
INFO:tensorflow:Step #16429: rate 0.000100, accuracy 85.0%, cross entropy 0.460714
INFO:tensorflow:Step #16430: rate 0.000100, accuracy 96.0%, cross entropy 0.253554
INFO:tensorflow:Step #16431: rate 0.000100, accuracy 92.0%, cross entropy 0.331681
INFO:tensorflow:Step #16432: rate 0.000100, accuracy 91.0%, cross entropy 0.262001
INFO:tensorflow:Step #16433: rate 0.000100, accuracy 91.0%, cross entropy 0.301241
INFO:tensorflow:Step #16434: rate 0.000100, accuracy 88.0%, cross entropy 0.355730
INFO:tensorflow:Step #16435: rate 0.000100, accuracy 86.0%, cross entropy 0.449441
INFO:tensorflow:Step #16436: rate 0.000100, accuracy 90.0%, cross entropy 0.289448
INFO:tensorflow:Step #16437: rate 0.000100, accuracy 94.0%, cross entropy 0.274262
INFO:tensorflow:Step #16438: rate 0.000100, accuracy 92.0%, cross entropy 0.338484
INFO:tensorflow:Step #16439: rate 0.000100, accuracy 90.0%, cross entropy 0.424873
INFO:tensorflow:Step #16440: rate 0.000100, accuracy 92.0%, cross entropy 0.359399
INFO:tensorflow:Step #16441: rate 0.000100, accuracy 86.0%, cross entropy 0.469949
INFO:tensorflow:Step #16442: rate 0.000100, accuracy 85.0%, cross entropy 0.577555
INFO:tensorflow:Step #16443: rate 0.000100, accuracy 87.0%, cross entropy 0.394436
INFO:tensorflow:Step #16444: rate 0.000100, accuracy 91.0%, cross entropy 0.258202
INFO:tensorflow:Step #16445: rate 0.000100, accuracy 89.0%, cross entropy 0.393908
INFO:tensorflow:Step #16446: rate 0.000100, accuracy 89.0%, cross entropy 0.400611
INFO:tensorflow:Step #16447: rate 0.000100, accuracy 86.0%, cross entropy 0.494587
INFO:tensorflow:Step #16448: rate 0.000100, accuracy 86.0%, cross entropy 0.440842
INFO:tensorflow:Step #16449: rate 0.000100, accuracy 89.0%, cross entropy 0.395476
INFO:tensorflow:Step #16450: rate 0.000100, accuracy 89.0%, cross entropy 0.361908
INFO:tensorflow:Step #16451: rate 0.000100, accuracy 94.0%, cross entropy 0.326273
INFO:tensorflow:Step #16452: rate 0.000100, accuracy 88.0%, cross entropy 0.428077
INFO:tensorflow:Step #16453: rate 0.000100, accuracy 84.0%, cross entropy 0.404026
INFO:tensorflow:Step #16454: rate 0.000100, accuracy 85.0%, cross entropy 0.449007
INFO:tensorflow:Step #16455: rate 0.000100, accuracy 90.0%, cross entropy 0.276741
INFO:tensorflow:Step #16456: rate 0.000100, accuracy 91.0%, cross entropy 0.299118
INFO:tensorflow:Step #16457: rate 0.000100, accuracy 86.0%, cross entropy 0.544914
INFO:tensorflow:Step #16458: rate 0.000100, accuracy 88.0%, cross entropy 0.361137
INFO:tensorflow:Step #16459: rate 0.000100, accuracy 89.0%, cross entropy 0.374903
INFO:tensorflow:Step #16460: rate 0.000100, accuracy 89.0%, cross entropy 0.371758
INFO:tensorflow:Step #16461: rate 0.000100, accuracy 91.0%, cross entropy 0.274112
INFO:tensorflow:Step #16462: rate 0.000100, accuracy 87.0%, cross entropy 0.441248
INFO:tensorflow:Step #16463: rate 0.000100, accuracy 92.0%, cross entropy 0.267881
INFO:tensorflow:Step #16464: rate 0.000100, accuracy 89.0%, cross entropy 0.348038
INFO:tensorflow:Step #16465: rate 0.000100, accuracy 91.0%, cross entropy 0.318258
INFO:tensorflow:Step #16466: rate 0.000100, accuracy 84.0%, cross entropy 0.466142
INFO:tensorflow:Step #16467: rate 0.000100, accuracy 90.0%, cross entropy 0.298160
INFO:tensorflow:Step #16468: rate 0.000100, accuracy 85.0%, cross entropy 0.467884
INFO:tensorflow:Step #16469: rate 0.000100, accuracy 82.0%, cross entropy 0.561385
INFO:tensorflow:Step #16470: rate 0.000100, accuracy 84.0%, cross entropy 0.514585
INFO:tensorflow:Step #16471: rate 0.000100, accuracy 90.0%, cross entropy 0.385683
INFO:tensorflow:Step #16472: rate 0.000100, accuracy 82.0%, cross entropy 0.663465
INFO:tensorflow:Step #16473: rate 0.000100, accuracy 89.0%, cross entropy 0.355271
INFO:tensorflow:Step #16474: rate 0.000100, accuracy 86.0%, cross entropy 0.408787
INFO:tensorflow:Step #16475: rate 0.000100, accuracy 96.0%, cross entropy 0.195349
INFO:tensorflow:Step #16476: rate 0.000100, accuracy 92.0%, cross entropy 0.343459
INFO:tensorflow:Step #16477: rate 0.000100, accuracy 86.0%, cross entropy 0.423843
INFO:tensorflow:Step #16478: rate 0.000100, accuracy 94.0%, cross entropy 0.278221
INFO:tensorflow:Step #16479: rate 0.000100, accuracy 90.0%, cross entropy 0.447200
INFO:tensorflow:Step #16480: rate 0.000100, accuracy 94.0%, cross entropy 0.231472
INFO:tensorflow:Step #16481: rate 0.000100, accuracy 88.0%, cross entropy 0.311026
INFO:tensorflow:Step #16482: rate 0.000100, accuracy 90.0%, cross entropy 0.387491
INFO:tensorflow:Step #16483: rate 0.000100, accuracy 90.0%, cross entropy 0.366777
INFO:tensorflow:Step #16484: rate 0.000100, accuracy 94.0%, cross entropy 0.291155
INFO:tensorflow:Step #16485: rate 0.000100, accuracy 92.0%, cross entropy 0.300946
INFO:tensorflow:Step #16486: rate 0.000100, accuracy 89.0%, cross entropy 0.439026
INFO:tensorflow:Step #16487: rate 0.000100, accuracy 89.0%, cross entropy 0.327667
INFO:tensorflow:Step #16488: rate 0.000100, accuracy 89.0%, cross entropy 0.408626
INFO:tensorflow:Step #16489: rate 0.000100, accuracy 88.0%, cross entropy 0.360276
INFO:tensorflow:Step #16490: rate 0.000100, accuracy 89.0%, cross entropy 0.348461
INFO:tensorflow:Step #16491: rate 0.000100, accuracy 88.0%, cross entropy 0.374721
INFO:tensorflow:Step #16492: rate 0.000100, accuracy 87.0%, cross entropy 0.398936
INFO:tensorflow:Step #16493: rate 0.000100, accuracy 88.0%, cross entropy 0.450668
INFO:tensorflow:Step #16494: rate 0.000100, accuracy 89.0%, cross entropy 0.398002
INFO:tensorflow:Step #16495: rate 0.000100, accuracy 88.0%, cross entropy 0.365416
INFO:tensorflow:Step #16496: rate 0.000100, accuracy 88.0%, cross entropy 0.395820
INFO:tensorflow:Step #16497: rate 0.000100, accuracy 91.0%, cross entropy 0.405998
INFO:tensorflow:Step #16498: rate 0.000100, accuracy 90.0%, cross entropy 0.280845
INFO:tensorflow:Step #16499: rate 0.000100, accuracy 87.0%, cross entropy 0.473334
INFO:tensorflow:Step #16500: rate 0.000100, accuracy 86.0%, cross entropy 0.513433
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-16500"
INFO:tensorflow:Step #16501: rate 0.000100, accuracy 93.0%, cross entropy 0.316573
INFO:tensorflow:Step #16502: rate 0.000100, accuracy 86.0%, cross entropy 0.463969
INFO:tensorflow:Step #16503: rate 0.000100, accuracy 91.0%, cross entropy 0.363106
INFO:tensorflow:Step #16504: rate 0.000100, accuracy 90.0%, cross entropy 0.351562
INFO:tensorflow:Step #16505: rate 0.000100, accuracy 91.0%, cross entropy 0.276358
INFO:tensorflow:Step #16506: rate 0.000100, accuracy 85.0%, cross entropy 0.417171
INFO:tensorflow:Step #16507: rate 0.000100, accuracy 92.0%, cross entropy 0.335485
INFO:tensorflow:Step #16508: rate 0.000100, accuracy 87.0%, cross entropy 0.373067
INFO:tensorflow:Step #16509: rate 0.000100, accuracy 88.0%, cross entropy 0.321521
INFO:tensorflow:Step #16510: rate 0.000100, accuracy 94.0%, cross entropy 0.257386
INFO:tensorflow:Step #16511: rate 0.000100, accuracy 87.0%, cross entropy 0.338283
INFO:tensorflow:Step #16512: rate 0.000100, accuracy 96.0%, cross entropy 0.251318
INFO:tensorflow:Step #16513: rate 0.000100, accuracy 90.0%, cross entropy 0.302779
INFO:tensorflow:Step #16514: rate 0.000100, accuracy 88.0%, cross entropy 0.395179
INFO:tensorflow:Step #16515: rate 0.000100, accuracy 86.0%, cross entropy 0.389936
INFO:tensorflow:Step #16516: rate 0.000100, accuracy 87.0%, cross entropy 0.455635
INFO:tensorflow:Step #16517: rate 0.000100, accuracy 88.0%, cross entropy 0.451123
INFO:tensorflow:Step #16518: rate 0.000100, accuracy 86.0%, cross entropy 0.397961
INFO:tensorflow:Step #16519: rate 0.000100, accuracy 89.0%, cross entropy 0.421514
INFO:tensorflow:Step #16520: rate 0.000100, accuracy 86.0%, cross entropy 0.440500
INFO:tensorflow:Step #16521: rate 0.000100, accuracy 89.0%, cross entropy 0.424419
INFO:tensorflow:Step #16522: rate 0.000100, accuracy 90.0%, cross entropy 0.321345
INFO:tensorflow:Step #16523: rate 0.000100, accuracy 92.0%, cross entropy 0.349631
INFO:tensorflow:Step #16524: rate 0.000100, accuracy 90.0%, cross entropy 0.295578
INFO:tensorflow:Step #16525: rate 0.000100, accuracy 93.0%, cross entropy 0.228766
INFO:tensorflow:Step #16526: rate 0.000100, accuracy 87.0%, cross entropy 0.564453
INFO:tensorflow:Step #16527: rate 0.000100, accuracy 94.0%, cross entropy 0.348210
INFO:tensorflow:Step #16528: rate 0.000100, accuracy 86.0%, cross entropy 0.379477
INFO:tensorflow:Step #16529: rate 0.000100, accuracy 90.0%, cross entropy 0.318393
INFO:tensorflow:Step #16530: rate 0.000100, accuracy 87.0%, cross entropy 0.384692
INFO:tensorflow:Step #16531: rate 0.000100, accuracy 92.0%, cross entropy 0.354141
INFO:tensorflow:Step #16532: rate 0.000100, accuracy 91.0%, cross entropy 0.320730
INFO:tensorflow:Step #16533: rate 0.000100, accuracy 92.0%, cross entropy 0.242444
INFO:tensorflow:Step #16534: rate 0.000100, accuracy 91.0%, cross entropy 0.274122
INFO:tensorflow:Step #16535: rate 0.000100, accuracy 90.0%, cross entropy 0.355341
INFO:tensorflow:Step #16536: rate 0.000100, accuracy 89.0%, cross entropy 0.421621
INFO:tensorflow:Step #16537: rate 0.000100, accuracy 84.0%, cross entropy 0.609233
INFO:tensorflow:Step #16538: rate 0.000100, accuracy 89.0%, cross entropy 0.464028
INFO:tensorflow:Step #16539: rate 0.000100, accuracy 86.0%, cross entropy 0.457012
INFO:tensorflow:Step #16540: rate 0.000100, accuracy 95.0%, cross entropy 0.250299
INFO:tensorflow:Step #16541: rate 0.000100, accuracy 90.0%, cross entropy 0.364063
INFO:tensorflow:Step #16542: rate 0.000100, accuracy 88.0%, cross entropy 0.393131
INFO:tensorflow:Step #16543: rate 0.000100, accuracy 88.0%, cross entropy 0.391899
INFO:tensorflow:Step #16544: rate 0.000100, accuracy 88.0%, cross entropy 0.376204
INFO:tensorflow:Step #16545: rate 0.000100, accuracy 86.0%, cross entropy 0.533460
INFO:tensorflow:Step #16546: rate 0.000100, accuracy 90.0%, cross entropy 0.351213
INFO:tensorflow:Step #16547: rate 0.000100, accuracy 85.0%, cross entropy 0.527164
INFO:tensorflow:Step #16548: rate 0.000100, accuracy 89.0%, cross entropy 0.368641
INFO:tensorflow:Step #16549: rate 0.000100, accuracy 91.0%, cross entropy 0.278881
INFO:tensorflow:Step #16550: rate 0.000100, accuracy 89.0%, cross entropy 0.425826
INFO:tensorflow:Step #16551: rate 0.000100, accuracy 86.0%, cross entropy 0.412790
INFO:tensorflow:Step #16552: rate 0.000100, accuracy 92.0%, cross entropy 0.422613
INFO:tensorflow:Step #16553: rate 0.000100, accuracy 89.0%, cross entropy 0.341699
INFO:tensorflow:Step #16554: rate 0.000100, accuracy 87.0%, cross entropy 0.382296
INFO:tensorflow:Step #16555: rate 0.000100, accuracy 93.0%, cross entropy 0.275009
INFO:tensorflow:Step #16556: rate 0.000100, accuracy 91.0%, cross entropy 0.293106
INFO:tensorflow:Step #16557: rate 0.000100, accuracy 90.0%, cross entropy 0.267868
INFO:tensorflow:Step #16558: rate 0.000100, accuracy 90.0%, cross entropy 0.390622
INFO:tensorflow:Step #16559: rate 0.000100, accuracy 90.0%, cross entropy 0.329851
INFO:tensorflow:Step #16560: rate 0.000100, accuracy 89.0%, cross entropy 0.313086
INFO:tensorflow:Step #16561: rate 0.000100, accuracy 91.0%, cross entropy 0.249564
INFO:tensorflow:Step #16562: rate 0.000100, accuracy 87.0%, cross entropy 0.352133
INFO:tensorflow:Step #16563: rate 0.000100, accuracy 86.0%, cross entropy 0.393227
INFO:tensorflow:Step #16564: rate 0.000100, accuracy 87.0%, cross entropy 0.563263
INFO:tensorflow:Step #16565: rate 0.000100, accuracy 87.0%, cross entropy 0.407219
INFO:tensorflow:Step #16566: rate 0.000100, accuracy 91.0%, cross entropy 0.367530
INFO:tensorflow:Step #16567: rate 0.000100, accuracy 91.0%, cross entropy 0.325102
INFO:tensorflow:Step #16568: rate 0.000100, accuracy 89.0%, cross entropy 0.348416
INFO:tensorflow:Step #16569: rate 0.000100, accuracy 91.0%, cross entropy 0.318064
INFO:tensorflow:Step #16570: rate 0.000100, accuracy 87.0%, cross entropy 0.482410
INFO:tensorflow:Step #16571: rate 0.000100, accuracy 96.0%, cross entropy 0.303348
INFO:tensorflow:Step #16572: rate 0.000100, accuracy 92.0%, cross entropy 0.287009
INFO:tensorflow:Step #16573: rate 0.000100, accuracy 89.0%, cross entropy 0.508774
INFO:tensorflow:Step #16574: rate 0.000100, accuracy 84.0%, cross entropy 0.545141
INFO:tensorflow:Step #16575: rate 0.000100, accuracy 94.0%, cross entropy 0.211081
INFO:tensorflow:Step #16576: rate 0.000100, accuracy 89.0%, cross entropy 0.303186
INFO:tensorflow:Step #16577: rate 0.000100, accuracy 91.0%, cross entropy 0.438606
INFO:tensorflow:Step #16578: rate 0.000100, accuracy 89.0%, cross entropy 0.334901
INFO:tensorflow:Step #16579: rate 0.000100, accuracy 91.0%, cross entropy 0.340530
INFO:tensorflow:Step #16580: rate 0.000100, accuracy 95.0%, cross entropy 0.202212
INFO:tensorflow:Step #16581: rate 0.000100, accuracy 91.0%, cross entropy 0.329421
INFO:tensorflow:Step #16582: rate 0.000100, accuracy 91.0%, cross entropy 0.247080
INFO:tensorflow:Step #16583: rate 0.000100, accuracy 90.0%, cross entropy 0.402822
INFO:tensorflow:Step #16584: rate 0.000100, accuracy 92.0%, cross entropy 0.359498
INFO:tensorflow:Step #16585: rate 0.000100, accuracy 87.0%, cross entropy 0.426647
INFO:tensorflow:Step #16586: rate 0.000100, accuracy 87.0%, cross entropy 0.516944
INFO:tensorflow:Step #16587: rate 0.000100, accuracy 90.0%, cross entropy 0.304277
INFO:tensorflow:Step #16588: rate 0.000100, accuracy 90.0%, cross entropy 0.325950
INFO:tensorflow:Step #16589: rate 0.000100, accuracy 93.0%, cross entropy 0.283030
INFO:tensorflow:Step #16590: rate 0.000100, accuracy 89.0%, cross entropy 0.391133
INFO:tensorflow:Step #16591: rate 0.000100, accuracy 86.0%, cross entropy 0.405680
INFO:tensorflow:Step #16592: rate 0.000100, accuracy 90.0%, cross entropy 0.292938
INFO:tensorflow:Step #16593: rate 0.000100, accuracy 89.0%, cross entropy 0.366939
INFO:tensorflow:Step #16594: rate 0.000100, accuracy 87.0%, cross entropy 0.483549
INFO:tensorflow:Step #16595: rate 0.000100, accuracy 93.0%, cross entropy 0.349537
INFO:tensorflow:Step #16596: rate 0.000100, accuracy 91.0%, cross entropy 0.313212
INFO:tensorflow:Step #16597: rate 0.000100, accuracy 93.0%, cross entropy 0.339069
INFO:tensorflow:Step #16598: rate 0.000100, accuracy 90.0%, cross entropy 0.364441
INFO:tensorflow:Step #16599: rate 0.000100, accuracy 93.0%, cross entropy 0.279661
INFO:tensorflow:Step #16600: rate 0.000100, accuracy 94.0%, cross entropy 0.309313
INFO:tensorflow:Saving to "/tmp/speech_commands_train/conv.ckpt-16600"
INFO:tensorflow:Step #16601: rate 0.000100, accuracy 85.0%, cross entropy 0.433896
INFO:tensorflow:Step #16602: rate 0.000100, accuracy 95.0%, cross entropy 0.203996
INFO:tensorflow:Step #16603: rate 0.000100, accuracy 85.0%, cross entropy 0.472544
INFO:tensorflow:Step #16604: rate 0.000100, accuracy 89.0%, cross entropy 0.312484
INFO:tensorflow:Step #16605: rate 0.000100, accuracy 91.0%, cross entropy 0.293886
INFO:tensorflow:Step #16606: rate 0.000100, accuracy 85.0%, cross entropy 0.464067
INFO:tensorflow:Step #16607: rate 0.000100, accuracy 90.0%, cross entropy 0.288742
INFO:tensorflow:Step #16608: rate 0.000100, accuracy 90.0%, cross entropy 0.342956
INFO:tensorflow:Step #16609: rate 0.000100, accuracy 90.0%, cross entropy 0.295938
INFO:tensorflow:Step #16610: rate 0.000100, accuracy 83.0%, cross entropy 0.585653
INFO:tensorflow:Step #16611: rate 0.000100, accuracy 90.0%, cross entropy 0.352097
INFO:tensorflow:Step #16612: rate 0.000100, accuracy 87.0%, cross entropy 0.393015
INFO:tensorflow:Step #16613: rate 0.000100, accuracy 91.0%, cross entropy 0.331490
INFO:tensorflow:Step #16614: rate 0.000100, accuracy 88.0%, cross entropy 0.453406
INFO:tensorflow:Step #16615: rate 0.000100, accuracy 92.0%, cross entropy 0.355437
INFO:tensorflow:Step #16616: rate 0.000100, accuracy 86.0%, cross entropy 0.359228
INFO:tensorflow:Step #16617: rate 0.000100, accuracy 96.0%, cross entropy 0.222317
INFO:tensorflow:Step #16618: rate 0.000100, accuracy 85.0%, cross entropy 0.498320
INFO:tensorflow:Step #16619: rate 0.000100, accuracy 88.0%, cross entropy 0.416820
INFO:tensorflow:Step #16620: rate 0.000100, accuracy 90.0%, cross entropy 0.407143
INFO:tensorflow:Step #16621: rate 0.000100, accuracy 90.0%, cross entropy 0.413740
INFO:tensorflow:Step #16622: rate 0.000100, accuracy 85.0%, cross entropy 0.478659
INFO:tensorflow:Step #16623: rate 0.000100, accuracy 92.0%, cross entropy 0.319909
INFO:tensorflow:Step #16624: rate 0.000100, accuracy 90.0%, cross entropy 0.463465
INFO:tensorflow:Step #16625: rate 0.000100, accuracy 88.0%, cross entropy 0.426008
INFO:tensorflow:Step #16626: rate 0.000100, accuracy 91.0%, cross entropy 0.267846
INFO:tensorflow:Step #16627: rate 0.000100, accuracy 87.0%, cross entropy 0.406634
INFO:tensorflow:Step #16628: rate 0.000100, accuracy 91.0%, cross entropy 0.336065
INFO:tensorflow:Step #16629: rate 0.000100, accuracy 90.0%, cross entropy 0.355324
INFO:tensorflow:Step #16630: rate 0.000100, accuracy 89.0%, cross entropy 0.415829
INFO:tensorflow:Step #16631: rate 0.000100, accuracy 89.0%, cross entropy 0.312838
INFO:tensorflow:Step #16632: rate 0.000100, accuracy 86.0%, cross entropy 0.434486
INFO:tensorflow:Step #16633: rate 0.000100, accuracy 90.0%, cross entropy 0.369964
INFO:tensorflow:Step #16634: rate 0.000100, accuracy 86.0%, cross entropy 0.518777
INFO:tensorflow:Step #16635: rate 0.000100, accuracy 90.0%, cross entropy 0.315841
INFO:tensorflow:Step #16636: rate 0.000100, accuracy 87.0%, cross entropy 0.426879
INFO:tensorflow:Step #16637: rate 0.000100, accuracy 89.0%, cross entropy 0.403076
INFO:tensorflow:Step #16638: rate 0.000100, accuracy 84.0%, cross entropy 0.551890
INFO:tensorflow:Step #16639: rate 0.000100, accuracy 89.0%, cross entropy 0.461092
INFO:tensorflow:Step #16640: rate 0.000100, accuracy 90.0%, cross entropy 0.345546
INFO:tensorflow:Step #16641: rate 0.000100, accuracy 92.0%, cross entropy 0.231210
INFO:tensorflow:Step #16642: rate 0.000100, accuracy 92.0%, cross entropy 0.277454
INFO:tensorflow:Step #16643: rate 0.000100, accuracy 91.0%, cross entropy 0.337161
INFO:tensorflow:Step #16644: rate 0.000100, accuracy 92.0%, cross entropy 0.333653
INFO:tensorflow:Step #16645: rate 0.000100, accuracy 90.0%, cross entropy 0.296421
INFO:tensorflow:Step #16646: rate 0.000100, accuracy 87.0%, cross entropy 0.317207
INFO:tensorflow:Step #16647: rate 0.000100, accuracy 90.0%, cross entropy 0.265972
INFO:tensorflow:Step #16648: rate 0.000100, accuracy 90.0%, cross entropy 0.363408
INFO:tensorflow:Step #16649: rate 0.000100, accuracy 87.0%, cross entropy 0.432018
INFO:tensorflow:Step #16650: rate 0.000100, accuracy 90.0%, cross entropy 0.458679
INFO:tensorflow:Step #16651: rate 0.000100, accuracy 90.0%, cross entropy 0.344901
INFO:tensorflow:Step #16652: rate 0.000100, accuracy 90.0%, cross entropy 0.349087
INFO:tensorflow:Step #16653: rate 0.000100, accuracy 95.0%, cross entropy 0.274428
INFO:tensorflow:Step #16654: rate 0.000100, accuracy 84.0%, cross entropy 0.547071
INFO:tensorflow:Step #16655: rate 0.000100, accuracy 88.0%, cross entropy 0.454088
INFO:tensorflow:Step #16656: rate 0.000100, accuracy 93.0%, cross entropy 0.342856
INFO:tensorflow:Step #16657: rate 0.000100, accuracy 95.0%, cross entropy 0.246561
INFO:tensorflow:Step #16658: rate 0.000100, accuracy 95.0%, cross entropy 0.216063
INFO:tensorflow:Step #16659: rate 0.000100, accuracy 90.0%, cross entropy 0.322212
INFO:tensorflow:Step #16660: rate 0.000100, accuracy 83.0%, cross entropy 0.654297
INFO:tensorflow:Step #16661: rate 0.000100, accuracy 89.0%, cross entropy 0.358310
INFO:tensorflow:Step #16662: rate 0.000100, accuracy 90.0%, cross entropy 0.321164
INFO:tensorflow:Step #16663: rate 0.000100, accuracy 82.0%, cross entropy 0.454255
INFO:tensorflow:Step #16664: rate 0.000100, accuracy 88.0%, cross entropy 0.419356
INFO:tensorflow:Step #16665: rate 0.000100, accuracy 93.0%, cross entropy 0.287125
INFO:tensorflow:Step #16666: rate 0.000100, accuracy 85.0%, cross entropy 0.463327
INFO:tensorflow:Step #16667: rate 0.000100, accuracy 87.0%, cross entropy 0.417944
INFO:tensorflow:Step #16668: rate 0.000100, accuracy 93.0%, cross entropy 0.301806
INFO:tensorflow:Step #16669: rate 0.000100, accuracy 85.0%, cross entropy 0.414673
INFO:tensorflow:Step #16670: rate 0.000100, accuracy 86.0%, cross entropy 0.484533
INFO:tensorflow:Step #16671: rate 0.000100, accuracy 90.0%, cross entropy 0.327457
INFO:tensorflow:Step #16672: rate 0.000100, accuracy 87.0%, cross entropy 0.365854
INFO:tensorflow:Step #16673: rate 0.000100, accuracy 91.0%, cross entropy 0.352696
INFO:tensorflow:Step #16674: rate 0.000100, accuracy 87.0%, cross entropy 0.372195
INFO:tensorflow:Step #16675: rate 0.000100, accuracy 91.0%, cross entropy 0.337876
INFO:tensorflow:Step #16676: rate 0.000100, accuracy 90.0%, cross entropy 0.388163
INFO:tensorflow:Step #16677: rate 0.000100, accuracy 92.0%, cross entropy 0.450351
INFO:tensorflow:Step #16678: rate 0.000100, accuracy 90.0%, cross entropy 0.398510
INFO:tensorflow:Step #16679: rate 0.000100, accuracy 92.0%, cross entropy 0.318915
INFO:tensorflow:Step #16680: rate 0.000100, accuracy 94.0%, cross entropy 0.358053
INFO:tensorflow:Step #16681: rate 0.000100, accuracy 93.0%, cross entropy 0.388404
INFO:tensorflow:Step #16682: rate 0.000100, accuracy 89.0%, cross entropy 0.336407
INFO:tensorflow:Step #16683: rate 0.000100, accuracy 91.0%, cross entropy 0.257952
INFO:tensorflow:Step #16684: rate 0.000100, accuracy 89.0%, cross entropy 0.458919
INFO:tensorflow:Step #16685: rate 0.000100, accuracy 86.0%, cross entropy 0.468830
INFO:tensorflow:Step #16686: rate 0.000100, accuracy 83.0%, cross entropy 0.468033
INFO:tensorflow:Step #16687: rate 0.000100, accuracy 87.0%, cross entropy 0.398522
INFO:tensorflow:Step #16688: rate 0.000100, accuracy 93.0%, cross entropy 0.263393
INFO:tensorflow:Step #16689: rate 0.000100, accuracy 83.0%, cross entropy 0.515875
INFO:tensorflow:Step #16690: rate 0.000100, accuracy 85.0%, cross entropy 0.428871
INFO:tensorflow:Step #16691: rate 0.000100, accuracy 96.0%, cross entropy 0.180238
INFO:tensorflow:Step #16692: rate 0.000100, accuracy 93.0%, cross entropy 0.267766
INFO:tensorflow:Step #16693: rate 0.000100, accuracy 88.0%, cross entropy 0.308281
INFO:tensorflow:Step #16694: rate 0.000100, accuracy 88.0%, cross entropy 0.397919
INFO:tensorflow:Step #16695: rate 0.000100, accuracy 91.0%, cross entropy 0.344050
INFO:tensorflow:Step #16696: rate 0.000100, accuracy 87.0%, cross entropy 0.442499
INFO:tensorflow:Step #16697: rate 0.000100, accuracy 93.0%, cross entropy 0.247567
